index,timestamp,respondent,respondent-name,type,type-name,load_mw,value-units,hour,dayofweek,month,year
2339,2023-01-25 08:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4153,megawatthours,8,2,1,2023
2340,2023-01-25 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89649,megawatthours,9,2,1,2023
2341,2023-01-25 09:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,89890,megawatthours,9,2,1,2023
2342,2023-01-25 09:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93515,megawatthours,9,2,1,2023
2343,2023-01-25 09:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3868,megawatthours,9,2,1,2023
2344,2023-01-25 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90869,megawatthours,10,2,1,2023
2345,2023-01-25 10:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,94115,megawatthours,10,2,1,2023
2346,2023-01-25 10:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,94250,megawatthours,10,2,1,2023
2347,2023-01-25 10:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3385,megawatthours,10,2,1,2023
2348,2023-01-25 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93475,megawatthours,11,2,1,2023
2349,2023-01-25 11:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,101040,megawatthours,11,2,1,2023
2350,2023-01-25 11:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96213,megawatthours,11,2,1,2023
2351,2023-01-25 11:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2741,megawatthours,11,2,1,2023
2352,2023-01-25 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100024,megawatthours,12,2,1,2023
2353,2023-01-25 12:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,106036,megawatthours,12,2,1,2023
2354,2023-01-25 12:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,102471,megawatthours,12,2,1,2023
2355,2023-01-25 12:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2450,megawatthours,12,2,1,2023
2356,2023-01-25 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,104845,megawatthours,13,2,1,2023
2357,2023-01-25 13:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,107227,megawatthours,13,2,1,2023
2358,2023-01-25 13:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,107485,megawatthours,13,2,1,2023
2359,2023-01-25 13:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2644,megawatthours,13,2,1,2023
2360,2023-01-25 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105891,megawatthours,14,2,1,2023
2361,2023-01-25 14:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,107014,megawatthours,14,2,1,2023
2362,2023-01-25 14:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,108812,megawatthours,14,2,1,2023
2363,2023-01-25 14:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2924,megawatthours,14,2,1,2023
2364,2023-01-25 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,106012,megawatthours,15,2,1,2023
2365,2023-01-25 15:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,106419,megawatthours,15,2,1,2023
2366,2023-01-25 15:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,108736,megawatthours,15,2,1,2023
2367,2023-01-25 15:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2727,megawatthours,15,2,1,2023
2368,2023-01-25 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,106219,megawatthours,16,2,1,2023
2369,2023-01-25 16:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,105350,megawatthours,16,2,1,2023
2370,2023-01-25 16:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,108414,megawatthours,16,2,1,2023
2371,2023-01-25 16:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2198,megawatthours,16,2,1,2023
2372,2023-01-25 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,106378,megawatthours,17,2,1,2023
2373,2023-01-25 17:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,104737,megawatthours,17,2,1,2023
2374,2023-01-25 17:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,108669,megawatthours,17,2,1,2023
2375,2023-01-25 17:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2295,megawatthours,17,2,1,2023
2376,2023-01-25 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105796,megawatthours,18,2,1,2023
2377,2023-01-25 18:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,104039,megawatthours,18,2,1,2023
2378,2023-01-25 18:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,107823,megawatthours,18,2,1,2023
2379,2023-01-25 18:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2030,megawatthours,18,2,1,2023
2380,2023-01-25 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105161,megawatthours,19,2,1,2023
2381,2023-01-25 19:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,103084,megawatthours,19,2,1,2023
2382,2023-01-25 19:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,107188,megawatthours,19,2,1,2023
2383,2023-01-25 19:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2030,megawatthours,19,2,1,2023
2384,2023-01-25 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,104227,megawatthours,20,2,1,2023
2385,2023-01-25 20:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,102369,megawatthours,20,2,1,2023
2386,2023-01-25 20:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,106548,megawatthours,20,2,1,2023
2387,2023-01-25 20:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2324,megawatthours,20,2,1,2023
2388,2023-01-25 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,103578,megawatthours,21,2,1,2023
2389,2023-01-25 21:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,103028,megawatthours,21,2,1,2023
2390,2023-01-25 21:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,105879,megawatthours,21,2,1,2023
2391,2023-01-25 21:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2304,megawatthours,21,2,1,2023
2392,2023-01-25 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,103709,megawatthours,22,2,1,2023
2393,2023-01-25 22:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,104880,megawatthours,22,2,1,2023
2394,2023-01-25 22:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,105847,megawatthours,22,2,1,2023
2395,2023-01-25 22:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2140,megawatthours,22,2,1,2023
2396,2023-01-25 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105603,megawatthours,23,2,1,2023
2397,2023-01-25 23:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,104684,megawatthours,23,2,1,2023
2398,2023-01-25 23:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,107205,megawatthours,23,2,1,2023
2399,2023-01-25 23:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1605,megawatthours,23,2,1,2023
2400,2023-01-26 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105387,megawatthours,0,3,1,2023
2401,2023-01-26 00:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,103059,megawatthours,0,3,1,2023
2402,2023-01-26 00:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,107624,megawatthours,0,3,1,2023
2403,2023-01-26 00:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2240,megawatthours,0,3,1,2023
2404,2023-01-26 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,103220,megawatthours,1,3,1,2023
2405,2023-01-26 01:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,100776,megawatthours,1,3,1,2023
2406,2023-01-26 01:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,105516,megawatthours,1,3,1,2023
2407,2023-01-26 01:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2300,megawatthours,1,3,1,2023
2408,2023-01-26 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100490,megawatthours,2,3,1,2023
2409,2023-01-26 02:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,97275,megawatthours,2,3,1,2023
2410,2023-01-26 02:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,102769,megawatthours,2,3,1,2023
2411,2023-01-26 02:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2282,megawatthours,2,3,1,2023
2412,2023-01-26 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97235,megawatthours,3,3,1,2023
2413,2023-01-26 03:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,92236,megawatthours,3,3,1,2023
2414,2023-01-26 03:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,99747,megawatthours,3,3,1,2023
2415,2023-01-26 03:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2516,megawatthours,3,3,1,2023
2416,2023-01-26 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93831,megawatthours,4,3,1,2023
2417,2023-01-26 04:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87595,megawatthours,4,3,1,2023
2418,2023-01-26 04:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,97078,megawatthours,4,3,1,2023
2419,2023-01-26 04:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3250,megawatthours,4,3,1,2023
2420,2023-01-26 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90980,megawatthours,5,3,1,2023
2421,2023-01-26 05:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,85479,megawatthours,5,3,1,2023
2422,2023-01-26 05:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93893,megawatthours,5,3,1,2023
2423,2023-01-26 05:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2916,megawatthours,5,3,1,2023
2424,2023-01-26 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88033,megawatthours,6,3,1,2023
2425,2023-01-26 06:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,83062,megawatthours,6,3,1,2023
2426,2023-01-26 06:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,91576,megawatthours,6,3,1,2023
2427,2023-01-26 06:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3546,megawatthours,6,3,1,2023
2428,2023-01-26 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,86316,megawatthours,7,3,1,2023
2429,2023-01-26 07:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,82312,megawatthours,7,3,1,2023
2430,2023-01-26 07:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90790,megawatthours,7,3,1,2023
2431,2023-01-26 07:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4477,megawatthours,7,3,1,2023
2432,2023-01-26 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,85839,megawatthours,8,3,1,2023
2433,2023-01-26 08:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,82400,megawatthours,8,3,1,2023
2434,2023-01-26 08:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90874,megawatthours,8,3,1,2023
2435,2023-01-26 08:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5039,megawatthours,8,3,1,2023
2436,2023-01-26 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,85969,megawatthours,9,3,1,2023
2437,2023-01-26 09:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,84219,megawatthours,9,3,1,2023
2438,2023-01-26 09:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90625,megawatthours,9,3,1,2023
2439,2023-01-26 09:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4659,megawatthours,9,3,1,2023
2440,2023-01-26 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,87797,megawatthours,10,3,1,2023
2441,2023-01-26 10:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88503,megawatthours,10,3,1,2023
2442,2023-01-26 10:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92728,megawatthours,10,3,1,2023
2443,2023-01-26 10:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4934,megawatthours,10,3,1,2023
2444,2023-01-26 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91084,megawatthours,11,3,1,2023
2445,2023-01-26 11:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,95559,megawatthours,11,3,1,2023
2446,2023-01-26 11:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96417,megawatthours,11,3,1,2023
2447,2023-01-26 11:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5335,megawatthours,11,3,1,2023
2448,2023-01-26 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97090,megawatthours,12,3,1,2023
2449,2023-01-26 12:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,100461,megawatthours,12,3,1,2023
2450,2023-01-26 12:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,101247,megawatthours,12,3,1,2023
2451,2023-01-26 12:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4160,megawatthours,12,3,1,2023
2452,2023-01-26 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101845,megawatthours,13,3,1,2023
2453,2023-01-26 13:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,101682,megawatthours,13,3,1,2023
2454,2023-01-26 13:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,106231,megawatthours,13,3,1,2023
2455,2023-01-26 13:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4388,megawatthours,13,3,1,2023
2456,2023-01-26 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102002,megawatthours,14,3,1,2023
2457,2023-01-26 14:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,100909,megawatthours,14,3,1,2023
2458,2023-01-26 14:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,107501,megawatthours,14,3,1,2023
2459,2023-01-26 14:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5503,megawatthours,14,3,1,2023
2460,2023-01-26 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101161,megawatthours,15,3,1,2023
2461,2023-01-26 15:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,100140,megawatthours,15,3,1,2023
2462,2023-01-26 15:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,107175,megawatthours,15,3,1,2023
2463,2023-01-26 15:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,6017,megawatthours,15,3,1,2023
2464,2023-01-26 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101270,megawatthours,16,3,1,2023
2465,2023-01-26 16:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,99100,megawatthours,16,3,1,2023
2466,2023-01-26 16:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,107116,megawatthours,16,3,1,2023
2467,2023-01-26 16:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5849,megawatthours,16,3,1,2023
2468,2023-01-26 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101433,megawatthours,17,3,1,2023
2469,2023-01-26 17:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,98307,megawatthours,17,3,1,2023
2470,2023-01-26 17:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,106892,megawatthours,17,3,1,2023
2471,2023-01-26 17:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5462,megawatthours,17,3,1,2023
2472,2023-01-26 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100958,megawatthours,18,3,1,2023
2473,2023-01-26 18:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,97688,megawatthours,18,3,1,2023
2474,2023-01-26 18:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,106937,megawatthours,18,3,1,2023
2475,2023-01-26 18:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5982,megawatthours,18,3,1,2023
2476,2023-01-26 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100567,megawatthours,19,3,1,2023
2477,2023-01-26 19:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,97287,megawatthours,19,3,1,2023
2478,2023-01-26 19:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,106173,megawatthours,19,3,1,2023
2479,2023-01-26 19:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5609,megawatthours,19,3,1,2023
2480,2023-01-26 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100616,megawatthours,20,3,1,2023
2481,2023-01-26 20:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,97808,megawatthours,20,3,1,2023
2482,2023-01-26 20:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,106295,megawatthours,20,3,1,2023
2483,2023-01-26 20:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5683,megawatthours,20,3,1,2023
2484,2023-01-26 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100297,megawatthours,21,3,1,2023
2485,2023-01-26 21:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,99928,megawatthours,21,3,1,2023
2486,2023-01-26 21:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,106266,megawatthours,21,3,1,2023
2487,2023-01-26 21:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5971,megawatthours,21,3,1,2023
2488,2023-01-26 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101964,megawatthours,22,3,1,2023
2489,2023-01-26 22:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,103918,megawatthours,22,3,1,2023
2490,2023-01-26 22:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,106660,megawatthours,22,3,1,2023
2491,2023-01-26 22:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4699,megawatthours,22,3,1,2023
2492,2023-01-26 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105664,megawatthours,23,3,1,2023
2493,2023-01-26 23:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,105143,megawatthours,23,3,1,2023
2494,2023-01-26 23:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,109571,megawatthours,23,3,1,2023
2495,2023-01-26 23:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3910,megawatthours,23,3,1,2023
2496,2023-01-27 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,107560,megawatthours,0,4,1,2023
2497,2023-01-27 00:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,104499,megawatthours,0,4,1,2023
2498,2023-01-27 00:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,111168,megawatthours,0,4,1,2023
2499,2023-01-27 00:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3611,megawatthours,0,4,1,2023
2500,2023-01-27 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,106426,megawatthours,1,4,1,2023
2501,2023-01-27 01:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,103217,megawatthours,1,4,1,2023
2502,2023-01-27 01:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,110120,megawatthours,1,4,1,2023
2503,2023-01-27 01:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3697,megawatthours,1,4,1,2023
2504,2023-01-27 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,104815,megawatthours,2,4,1,2023
2505,2023-01-27 02:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,100454,megawatthours,2,4,1,2023
2506,2023-01-27 02:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,109124,megawatthours,2,4,1,2023
2507,2023-01-27 02:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4312,megawatthours,2,4,1,2023
2508,2023-01-27 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102000,megawatthours,3,4,1,2023
2509,2023-01-27 03:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,96479,megawatthours,3,4,1,2023
2510,2023-01-27 03:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,106693,megawatthours,3,4,1,2023
2511,2023-01-27 03:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4695,megawatthours,3,4,1,2023
2512,2023-01-27 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98040,megawatthours,4,4,1,2023
2513,2023-01-27 04:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,92843,megawatthours,4,4,1,2023
2514,2023-01-27 04:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,103232,megawatthours,4,4,1,2023
2515,2023-01-27 04:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5195,megawatthours,4,4,1,2023
2516,2023-01-27 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95195,megawatthours,5,4,1,2023
2517,2023-01-27 05:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,90428,megawatthours,5,4,1,2023
2518,2023-01-27 05:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,99921,megawatthours,5,4,1,2023
2519,2023-01-27 05:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4729,megawatthours,5,4,1,2023
2520,2023-01-27 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,92430,megawatthours,6,4,1,2023
2521,2023-01-27 06:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88946,megawatthours,6,4,1,2023
2522,2023-01-27 06:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,97747,megawatthours,6,4,1,2023
2523,2023-01-27 06:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5319,megawatthours,6,4,1,2023
2524,2023-01-27 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91221,megawatthours,7,4,1,2023
2525,2023-01-27 07:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88707,megawatthours,7,4,1,2023
2526,2023-01-27 07:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96376,megawatthours,7,4,1,2023
2527,2023-01-27 07:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5158,megawatthours,7,4,1,2023
2528,2023-01-27 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90996,megawatthours,8,4,1,2023
2529,2023-01-27 08:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88977,megawatthours,8,4,1,2023
2530,2023-01-27 08:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96071,megawatthours,8,4,1,2023
2531,2023-01-27 08:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5078,megawatthours,8,4,1,2023
2532,2023-01-27 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91354,megawatthours,9,4,1,2023
2533,2023-01-27 09:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,91054,megawatthours,9,4,1,2023
